protein1,protein2,Label
46245.B5DKQ4,46835.A0A504YRW0,0
195883.A0A482XJG2,7764.ENSEBUP00000026535,0
6184.A0A430QUL4,6412.T1G201,0
7764.ENSEBUP00000002495,7764.ENSEBUP00000004807,1
121845.A0A1S4EBI3,1676925.ENSPKIP00000035268,0
143630.A0A402FCB5,143630.A0A402G157,1
6337.A0A0V0Y3G4,6337.A0A0V1J5S5,1
6412.T1F743,6412.T1FQB5,1
6337.A0A0V0Y3G4,6337.A0A0V0YJY8,1
6216.A0A0R3SRS5,6216.A0A158QF23,1
36166.T1H6P5,7234.B4GMF4,0
45351.A7SUK1,6184.A0A430QSY5,0
135651.G0N9D2,2018661.A0A2A2JU16,0
36166.T1H3N2,8083.ENSXMAP00000016394,0
2015173.A0A026X2Y1,2018661.A0A2A2L0Z2,0
6188.A0A183QJI2,6188.A0A183R865,1
400682.A0A1X7TKM7,400682.A0A1X7UYR9,1
6184.A0A430QC15,6184.A0A430QPT4,1
2018661.A0A2A2JVJ0,93934.ENSCJPP00005001775,0
168631.A0A3S2N554,391180.A0A2Y9J5B9,0
244447.ENSCSEP00000032331,6973.A0A2P8XZQ9,0
1503980.A0A261BMV4,1503980.A0A261CDZ7,1
6211.A0A068Y3M5,6526.A0A2C9KSA2,0
6689.A0A3R7NCB6,6689.A0A423T0B3,1
13249.T1HPC2,178035.A0A154P1K5,0
1503980.A0A261BPI3,211598.ENSANIP00000025575,0
103695.ENSPVIP00000023436,103695.ENSPVIP00000027583,1
6184.A0A430Q0J5,6184.A0A430Q1K1,1
195883.A0A482WUR2,195883.A0A482XJG2,1
8022.A0A060W0B3,8022.A0A060YWM0,1
7240.B4Q6D9,7240.B4QQV6,1
48269.A0A183MHW5,70667.A0A183T1L1,0
32507.ENSNBRP00000008120,37653.A0A0L8I6N4,0
7227.FBpp0087493,7739.C3YGX8,0
2018661.A0A2A2KGQ7,244447.ENSCSEP00000033216,0
121224.E0VF66,121224.E0W1Z4,1
425635.ENSCPGP00000001072,6290.A0A0N4W2D0,0
7719.ENSCINP00000025648,7719.ENSCINP00000026740,1
37032.ENSSSUP00005026502,6689.A0A423THY4,0
299123.ENSLSDP00000009813,6293.A0A1I8EDP9,0
2018661.A0A2A2J7P4,6973.A0A2P8XSL6,0
1611254.A0A2G5UFF6,53326.A0A016STX5,0
13347.A0A444T7Q2,31246.A0A183PVA8,0
299321.ENSDCDP00000020698,48709.A0A1D2NCU8,0
135651.G0MMM5,80972.ENSAOCP00000030589,0
225164.V4AG10,225164.V4BG98,1
104452.A0A0L7KM25,104452.A0A0L7LGM4,1
53468.A0A0R3UM94,53468.A0A3P6GWU5,1
70667.A0A183SA08,70667.A0A183TF12,1
6573.A0A210QXX1,6573.A0A210R0R8,1
6412.T1FQB5,6412.T1G8A6,1
7102.A0A2A4JA28,7102.A0A2A4JGW5,1
6412.T1FM36,6412.T1FQB5,1
48269.A0A183MK76,610380.E2C6X0,0
6198.A0A074ZWD8,6573.A0A210QCF6,0
45351.A7RLW2,48709.A0A1D2MY19,0
121224.E0W0V7,77166.U4U8C6,0
7739.C3Y0H7,7739.C3Z1B9,1
6573.A0A210PDZ3,6573.A0A210QWB9,1
1561998.A0A1I7UFN0,7897.ENSLACP00000011372,0
31246.A0A183PGQ1,31234.E3LFF3,0
13249.T1HFB2,7460.A0A087ZNL4,0
121224.E0V921,121224.E0VD78,1
6945.B7PKD1,6945.B7Q0S6,1
307972.A0A2G8KF53,307972.A0A2G8KW63,1
7102.A0A2A4JP81,8010.ENSELUP00000040631,0
7070.A0A139WFB4,8078.ENSFHEP00000023492,0
225164.V4CB51,400682.A0A1X7V1L9,0
7217.B3M2C6,7217.B3MPX5,1
47308.ENSNMLP00000005581,47308.ENSNMLP00000017485,1
6689.A0A3R7N1J9,7950.ENSCHAP00000004560,0
6184.A0A430QDD0,6184.A0A430QR00,1
6412.T1FNM2,6412.T1FQB5,1
6335.A0A0V1KMA6,6335.A0A0V1LSJ5,1
151549.A0A4C1Z9I9,318479.A0A0N4UFT7,0
7739.C3Y3B5,7739.C3YJD6,1
7764.ENSEBUP00000018555,7764.ENSEBUP00000026424,1
7102.A0A2A4JZU8,947166.A0A1D1VLA0,0
7222.B4J2J2,7240.B4QYX7,0
29170.A0A368FG96,29170.A0A368H437,1
8032.ENSSTUP00000027355,8032.ENSSTUP00000063902,1
2015173.A0A026WPC7,2015173.A0A026X2Y1,1
318479.A0A0N4UAN9,61221.ENSVKKP00000013671,0
121224.E0VR06,1965070.A0A3S3QN45,0
94128.A0A2A3E366,94128.A0A2A3EP75,1
168631.A0A3S2NQK7,6186.A0A183L321,0
6238.A8X595,6238.A8X7E7,1
6573.A0A210R3E8,8030.ENSSSAP00000041007,0
282301.A0A267GJP9,80966.ENSAPOP00000012220,0
103827.A0A0N5CMN9,282301.A0A267GNW7,0
168631.A0A3S2LM80,168631.A0A437BJS0,1
45351.A7RQX4,45351.A7SEF5,1
29170.A0A368GPJ3,29170.A0A368H142,1
31234.E3LFF3,31234.E3LGT7,1
126957.T1IN72,126957.T1IQD8,1
32264.T1JYI1,7029.X1WS68,0
64176.ENSPMRP00000013705,64176.ENSPMRP00000024426,1
32264.T1KNE3,7029.J9JYU1,0
282301.A0A267F4J2,47308.ENSNMLP00000021561,0
121845.A0A1S4EPT0,121845.A0A3Q0J733,1
144197.ENSSPAP00000021006,36166.T1GBX3,0
400682.A0A1X7U0C1,400682.A0A1X7UMV8,1
441366.ENSGWIP00000050522,6669.E9HBK4,0
105785.A0A2J7Q941,7574.A0A1S3IDI6,0
6248.A0A0K0DVH1,6248.A0A0K0EFJ6,1
7868.ENSCMIP00000003944,7868.ENSCMIP00000040708,1
400727.A0A2T7PG58,407821.A0A087TDD6,0
7574.A0A1S3J979,8187.ENSLCAP00010007406,0
7764.ENSEBUP00000004807,7764.ENSEBUP00000024731,1
102285.A0A0R3TA68,55661.A0A091FUA4,0
6210.W6V105,6210.W6V2V6,1
12930.A0A0Q3U0B0,7217.B3MBU2,0
407821.A0A087UXX1,407821.A0A087UZ60,1
400727.A0A2T7PFX3,45351.A7SNP1,0
48269.A0A183N5N1,6205.A0A0R3WSV7,0
70667.A0A183T1L1,70667.A0A3P7BM94,1
6973.A0A2P8XK65,6973.A0A2P8Z960,1
6184.A0A430QB31,6184.A0A430QSN1,1
36166.T1H5Z9,70667.A0A183T5N9,0
77166.N6UB84,77166.U4U7N1,1
7029.J9K084,7029.X1X0X3,1
6689.A0A3R7M994,6689.A0A3R7PIL7,1
283909.R7V1Q7,283909.R7VKN7,1
64176.ENSPMRP00000002474,7217.B3LY11,0
104452.A0A0L7LQB8,8090.ENSORLP00000023474,0
121845.A0A1S3DJ70,6184.A0A430Q8E9,0
103695.ENSPVIP00000028377,7574.A0A2R2MNC3,0
7238.B4HHZ2,7238.B4HXP3,1
13146.ENSMUNP00000020624,211598.ENSANIP00000025466,0
6185.A0A095CFB8,6265.A0A0B2V7U4,0
32473.ENSXCOP00000011098,53326.A0A016STX5,0
6186.A0A183K310,6186.A0A183KTD8,1
45351.A7SUK1,6337.A0A0V0Y3C3,0
225164.V4AHG7,7764.ENSEBUP00000003464,0
102285.A0A0R3T810,102285.A0A0R3TMI2,1
126957.T1IQD8,13249.T1I1I8,0
13249.T1ICC1,48709.A0A1D2MTU0,0
118797.A0A340XCB3,6973.A0A2P8XWP4,0
441366.ENSGWIP00000006739,441366.ENSGWIP00000050119,1
104452.A0A0L7KSL2,104452.A0A0L7LFU6,1
947166.A0A1D1UYC1,947166.A0A1D1VZM2,1
48701.ENSPMEP00000017057,6337.A0A0V0Y3C3,0
1503980.A0A260ZQ44,1503980.A0A261CMU1,1
283909.R7TJH1,283909.R7UEF1,1
47308.ENSNMLP00000035522,6198.A0A075AAU6,0
2018661.A0A2A2M087,7757.ENSPMAP00000006105,0
947166.A0A1D1VZN5,947166.A0A1D1W9H7,1
6198.A0A074ZGZ9,6198.A0A075A4U5,1
947166.A0A1D1UZ68,947166.A0A1D1VZN5,1
597456.A0A0L7QQT3,80972.ENSAOCP00000018521,0
7029.J9K7Z4,77166.U4TUW6,0
6211.A0A087VYM8,7574.A0A1S3JRF1,0
7764.ENSEBUP00000000924,7764.ENSEBUP00000007166,1
31234.E3MKT6,31234.E3NP39,1
6188.A0A183QCU5,6188.A0A183R865,1
13347.A0A444SGG7,37653.A0A0L8HFZ4,0
31234.E3N9Y9,72004.ENSBMUP00000014471,0
45351.A7RXS8,45351.A7SWT9,1
6205.A0A0R3WPB1,6205.A0A0R3WRN8,1
12930.A0A0Q3LVF4,7998.ENSIPUP00000019829,0
53468.A0A0R3UD62,53468.A0A0R3UES1,1
1503980.A0A261AFR5,1503980.A0A261BPI3,1
6185.A0A094ZBZ9,6185.A0A095AVY4,1
6184.A0A430Q5Z7,6184.A0A430QFK8,1
6412.T1FSS1,7764.ENSEBUP00000007077,0
31234.E3LMY2,61819.ENSACIP00000007153,0
6186.A0A183KZ79,93934.ENSCJPP00005006262,0
2018661.A0A2A2KGQ7,2018661.A0A2A2LC92,1
13616.ENSMODP00000022977,1611254.A0A2G5U2F7,0
1561998.A0A1I7T8M1,70415.A0A5S6Q210,0
6265.A0A0B2UYU3,7240.B4R5L4,0
53468.A0A0R3UD62,53468.A0A0R3UJ62,1
7070.D6WR02,8078.ENSFHEP00000027971,0
143630.A0A402F193,143630.A0A402G2R6,1
30066.A0A182V8M1,6290.A0A0N4VV12,0
282301.A0A267DT01,299321.ENSDCDP00000034692,0
6198.A0A074ZQT9,6198.A0A075AAU6,1
6526.A0A2C9KWV9,79923.A0A3R7ER80,0
6239.F56B6.4a.1,8030.ENSSSAP00000082224,0
2018661.A0A2A2KRF9,2018661.A0A2A2L2W8,1
210632.ENSPRNP00000012746,13347.A0A444TT31,0
47308.ENSNMLP00000023863,6669.E9HAF5,0
7232.A0A484BN39,7739.C3YTF2,0
48699.ENSPLAP00000007241,6188.A0A183RAJ6,0
400727.A0A2T7NB77,400727.A0A2T7NWL5,1
31234.E3N084,7238.B4I0B1,0
6184.A0A430QPC1,6184.A0A430QPD6,1
6186.A0A183JRT9,6186.A0A183L321,1
7764.ENSEBUP00000014989,8078.ENSFHEP00000011888,0
62062.ENSHHUP00000007308,947166.A0A1D1VDZ7,0
6573.A0A210QNN3,6573.A0A210QX68,1
7176.B0WSX4,7176.B0WXM0,1
372326.A0A1V4KND2,6211.A0A068Y7N1,0
104452.A0A0L7KLU9,104452.A0A0L7KNB6,1
1611254.A0A2G5UEM4,6832.A0A553NVN0,0
7234.B4GBL6,947166.A0A1D1VV51,0
135651.G0MYW5,32473.ENSXCOP00000006274,0
46835.A0A504YL16,46835.A0A504Z6K4,1
46835.A0A504YTU1,70415.A0A5S6QUF6,0
6689.A0A423SHP9,6689.A0A423U6J3,1
126957.T1J5W7,126957.T1JF68,1
6198.A0A074ZP55,6198.A0A075AJZ6,1
2489341.ENSSHBP00005013217,2489341.ENSSHBP00005017207,1
70667.A0A183SS32,70667.A0A3P7EN19,1
456900.A0A151IGR7,456900.A0A195C3S4,1
102285.A0A0R3T9D4,102285.A0A0R3THG2,1
37653.A0A0L8GEE0,53326.A0A016TIK7,0
6973.A0A2P8XWP4,7460.A0A087ZZZ9,0
407821.A0A087TBG4,7757.ENSPMAP00000011430,0
30019.A0A0M3QVM0,30019.A0A0M5J1G8,1
46245.Q29C79,6832.A0A553P3M1,0
7227.FBpp0087335,7227.FBpp0289298,1
56216.A0A1A6GGS5,56216.A0A1A6HE62,1
400727.A0A2T7PI20,6182.Q86F82,0
61221.ENSVKKP00000004855,8022.A0A060YWM0,0
308060.ENSARWP00000001035,308060.ENSARWP00000026626,1
6412.T1G7R7,47969.ENSOABP00000041437,0
7227.FBpp0074709,7227.FBpp0289298,1
283909.R7UEF1,283909.R7ULG2,1
6205.A0A0R3WPB1,6205.A0A0R3X6I1,1
6210.W6V105,8030.ENSSSAP00000059800,0
6186.A0A183JIS4,7070.D2A3F3,0
268474.A0A0V1MPJ5,268474.A0A0V1N762,1
168631.A0A3S2N554,168631.A0A437B5F8,1
7238.B4HPL2,7238.B4HTQ8,1
6186.A0A183KFE7,31234.E3LYY9,0
6205.A0A0R3WPB1,6205.A0A0R3XDJ9,1
6832.A0A553NEL1,6832.A0A553PBC7,1
7234.B4GC52,8010.ENSELUP00000040021,0
6188.A0A183R320,31246.A0A183Q5Z8,0
299321.ENSDCDP00000034635,31234.E3MLB2,0
144197.ENSSPAP00000022419,7238.B4I164,0
6945.B7Q0S6,6945.B7QH45,1
29170.A0A368F4C6,6184.A0A430QB31,0
32473.ENSXCOP00000020058,37653.A0A0L8G1N4,0
318479.A0A0N4UPX0,8030.ENSSSAP00000041007,0
7176.B0WD51,7868.ENSCMIP00000011709,0
6412.T1FQB5,6412.T1G0L2,1
7739.C3YD69,7739.C3YN18,1
6412.T1FQB5,6412.T1G5H8,1
283909.R7U3H9,283909.R7V1Z3,1
6182.A0A4Z2DKQ7,7070.D6W6D8,0
282301.A0A1I8G2E6,947166.A0A1D1VDZ7,0
44394.ENSZALP00000001573,7375.A0A0L0CAS9,0
45351.A7RUI7,45351.A7RXS8,1
31246.A0A183PN09,520822.A0A195BL20,0
53468.A0A0R3U5S0,53468.A0A0R3UD62,1
6184.A0A430Q6G9,6184.A0A430QQH8,1
1611254.A0A2G5SKJ5,7918.ENSLOCP00000022481,0
1611254.A0A2G5UKH0,6313.A0A0K0DBZ6,0
6412.T1FQB5,6412.T1G2T3,1
1611254.A0A2G5T0M0,283909.R7U4A0,0
6210.W6UK99,6526.A0A2C9L9N3,0
6183.A0A3Q0KVH1,6183.G4VNA0,1
29170.A0A368GSX9,29170.A0A368H0A8,1
46835.A0A504YGJ5,7398.A0A1B0AG36,0
6239.T20D3.7c.1,7227.FBpp0305929,0
31234.E3N9Y9,6183.A0A5K4F8V1,0
13146.ENSMUNP00000001686,6188.A0A183RW00,0
2018661.A0A2A2LBG2,7159.Q17LJ8,0
6183.A0A3Q0KVH1,6183.G4LYT5,1
6412.T1FQB5,6412.T1G109,1
121845.A0A3Q0INR9,121845.A0A3Q0J6S2,1
318479.A0A0N4UPX0,318479.A0A3P7STQ7,1
7217.A0A0P9BTJ6,7217.B3M6Z6,1
102285.A0A0R3TCJ1,48701.ENSPMEP00000021670,0
6689.A0A3R7STU0,6689.A0A423T4F2,1
7102.A0A2A4J0N3,7102.A0A2A4JA28,1
6198.A0A074ZK93,6198.A0A075AC76,1
6205.A0A0R3WPB1,7091.H9JFN9,0
31234.E3LYY9,31234.E3M4K4,1
46245.Q29BR4,7574.A0A1S3H2M6,0
103827.A0A0N5D2J3,31234.E3M6B1,0
77166.N6UIA0,77166.U4TY70,1
7234.B4GJP0,96440.ENSSMRP00000018346,0
7764.ENSEBUP00000002262,7764.ENSEBUP00000024650,1
6211.A0A087W002,947166.A0A1D1VJP9,0
1676925.ENSPKIP00000041034,48709.A0A1D2MQM4,0
400682.A0A1X7V0R4,7739.C3Z1B8,0
6184.A0A430QR71,70667.A0A183SVZ8,0
282301.A0A267DUJ5,48269.A0A183MJK0,0
7460.A0A087ZZZ9,7739.C3Y0H7,0
151549.A0A4C1SHV5,151549.A0A4C1SKP3,1
77166.N6T720,77166.U4U7N1,1
6265.A0A0B2V810,7238.B4HPP1,0
31246.A0A183PJ76,7070.D6X0M7,0
6832.A0A553PAJ1,7868.ENSCMIP00000015197,0
61819.ENSACIP00000005067,6216.A0A0R3SEN5,0
6669.E9HBK4,7739.C3Y000,0
1561998.A0A1I7U824,62324.A0A4Y0BRG1,0
7102.A0A2A4JA28,7102.A0A2A4JX50,1
121845.A0A1S4E7V6,7955.ENSDARP00000090524,0
6573.A0A210PFB2,6573.A0A210R046,1
13249.T1H9T5,6290.A0A0N4WSE4,0
283909.R7UVU2,36166.T1GPV0,0
105785.A0A2J7PU18,7739.C3XQV0,0
6412.T1FQB5,6412.T1G8E5,1
6216.A0A0R3SK84,6216.A0A0R3SRS5,1
1661398.A0A482V839,29172.A0A0D8YF96,0
37032.ENSSSUP00005032899,6526.A0A2C9K687,0
143630.A0A402END0,143630.A0A402G5X9,1
6412.T1EH99,6412.T1FQB5,1
211598.ENSANIP00000012568,211598.ENSANIP00000022638,1
6290.A0A3P8AWB7,7260.B4NBF7,0
135651.G0MMM5,135651.G0MTV0,1
6211.A0A068XWV5,7574.A0A1S3JXF3,0
7232.A0A484AXX4,96440.ENSSMRP00000016592,0
37347.ENSTBEP00000014794,6205.A0A0R3WM96,0
8078.ENSFHEP00000024394,8078.ENSFHEP00000027971,1
6279.A0A0J9YAS8,6973.A0A2P8YQ52,0
6211.A0A068YIN8,64176.ENSPMRP00000023354,0
241587.ENSACOP00000021587,6184.A0A430QCH7,0
6188.A0A183QLV5,6188.A0A183R865,1
1503980.A0A261B2M1,1503980.A0A261C7X5,1
37653.A0A0L8FW78,6211.A0A068Y660,0
333673.A0A3M0JM99,6205.A0A0R3X7C9,0
45351.A7RTR4,6239.Y73B6A.4.1,0
37546.A0A1B0GBK8,48709.A0A1D2NHA5,0
1561998.A0A1I7USQ7,62062.ENSHHUP00000031810,0
104452.A0A0L7KKF6,104452.A0A0L7LGM4,1
104452.A0A0L7LFU6,104452.A0A0L7LMA0,1
7234.B4HAV5,7240.B4NTL6,0
6412.T1EG94,6412.T1FQB5,1
194338.ENSACUP00000013456,8022.A0A060YEZ9,0
1503980.A0A261AHW6,1503980.A0A261AW07,1
6205.A0A0R3X198,6205.A0A0R3XCS1,1
283909.R7UXC5,283909.R7VKN7,1
6689.A0A3R7MLQ5,7757.ENSPMAP00000009816,0
104452.A0A0L7KSQ1,77166.U4UGQ1,0
8175.ENSSAUP00010012586,8175.ENSSAUP00010065018,1
1611254.A0A2G5UDX4,7240.B4NSK4,0
6337.A0A0V0Y1A3,6337.A0A0V0Y3G4,1
300112.A0A4S2JV68,79923.A0A3R7JKG7,0
1503980.A0A261BNY9,225164.V4BB72,0
102285.A0A0R3T2I9,102285.A0A0R3T810,1
400682.A0A1X7TKM7,61221.ENSVKKP00000017086,0
103827.A0A0N5D2J3,103827.A0A158RC41,1
178035.A0A154PBW9,333673.A0A3M0KQ74,0
47969.ENSOABP00000043462,6205.A0A0R3X2Y8,0
2018661.A0A2A2J9X9,2018661.A0A2A2L2W8,1
121845.A0A3Q0IQJ4,225164.V4AHI1,0
407821.A0A087THW0,407821.A0A087U870,1
225164.V3ZW01,282301.A0A267H8N5,0
407821.A0A087T3T7,407821.A0A087THW0,1
7227.FBpp0075069,7240.B4QDX0,0
37546.A0A1B0FM85,64791.A0A151X7J7,0
53326.A0A016UI67,53326.A0A016WIM6,1
1503980.A0A261C270,1503980.A0A261C7M3,1
6573.A0A210PZS4,6573.A0A210R0R8,1
54126.H3EKU1,7739.C3ZX51,0
121845.A0A1S3D1A9,121845.A0A1S3D5K7,1
195883.A0A482XJ38,7719.ENSCINP00000006094,0
36166.T1GM04,36166.T1H6I7,1
7029.J9JZX6,7029.J9KN63,1
194338.ENSACUP00000001715,947166.A0A1D1W8V3,0
6832.A0A553P8F3,6832.A0A553PQ14,1
283909.R7UEF1,283909.R7V6S1,1
30608.ENSMICP00000044778,211598.ENSANIP00000019379,0
7217.B3M2D1,7217.B3MPX5,1
400682.A0A1X7U0C1,1611254.A0A2G5T0M0,0
6279.A0A0J9YAS8,6279.A0A5S6PLQ2,1
6573.A0A210Q1J6,168631.A0A437B5F8,0
6205.A0A0R3XC78,6973.A0A2P8ZAW2,0
64791.A0A151X204,70667.A0A3P7BWL9,0
31234.E3LYM8,31234.E3MN19,1
62062.ENSHHUP00000072276,7070.D6W6D8,0
168631.A0A437BLU2,47308.ENSNMLP00000035042,0
308060.ENSARWP00000001035,308060.ENSARWP00000006480,1
53326.A0A016S3X8,53326.A0A016UH02,1
2018661.A0A2A2KRF9,2018661.A0A2A2LLA4,1
2489341.ENSSHBP00005013217,2489341.ENSSHBP00005015705,1
77166.U4U7N1,77166.U4U872,1
94128.A0A2A3E454,947166.A0A1D1W9K1,0
104452.A0A0L7KM25,211598.ENSANIP00000020169,0
375764.ENSSORP00005047304,7227.FBpp0077260,0
48269.A0A183LC32,7222.B4JW78,0
195883.A0A482XII9,990121.A0A0V1A2P9,0
947166.A0A1D1UYC1,947166.A0A1D1VLA0,1
113540.ENSSFOP00015065187,6290.A0A3P8AWB7,0
6832.A0A553PH68,947166.A0A1D1W4Y5,0
1611254.A0A2G5V0X8,6183.G4V926,0
372326.A0A1V4J557,372326.A0A1V4KND2,1
121845.A0A1S3DNX4,6216.A0A0R3STM4,0
6186.A0A183JIS4,947166.A0A1D1W9H7,0
30538.ENSVPAP00000008378,36166.T1GKA4,0
143630.A0A402FY90,143630.A0A402G5X9,1
93934.ENSCJPP00005002436,93934.ENSCJPP00005002728,1
6186.A0A183JIS4,6186.A0A183KSC2,1
6337.A0A0V0Y3C3,69004.A0A182QTF7,0
6188.A0A183QRS8,6188.A0A183RP96,0
6216.A0A0R3SSY5,7395.A0A1A9VD06,0
947166.A0A1D1UCR5,947166.A0A1D1V869,1
6205.A0A0R3WKF5,6205.A0A0R3WPB1,1
113540.ENSSFOP00015020272,6832.A0A553PTN2,0
407821.A0A087T706,2018661.A0A2A2LLA4,0
56723.ENSLBEP00000012685,7739.C3YJA9,0
143630.A0A402EYM8,8030.ENSSSAP00000116555,0
299467.A0A443S855,7070.Q94R71,0
48709.A0A1D2MUE0,7764.ENSEBUP00000018636,0
137246.A0A401T7S4,6573.A0A210Q5M4,0
244447.ENSCSEP00000016020,77166.U4UBA4,0
6337.A0A0V1J7T1,7227.FBpp0086590,0
2018661.A0A2A2M087,40217.ENSJHYP00000006285,0
104452.A0A0L7KW19,104452.A0A0L7KZV5,1
103827.A0A0N5CU50,103827.A0A0N5CY13,1
13616.ENSMODP00000018911,6182.A0A4Z2CWF2,0
7764.ENSEBUP00000000501,7764.ENSEBUP00000025928,1
70667.A0A183SUX7,70667.A0A183TDT1,1
947166.A0A1D1VLA0,947166.A0A1D1W944,1
136037.A0A067R2A8,143630.A0A402G5X9,0
104452.A0A0L7L1T0,2015173.A0A026VZT7,0
31234.E3LYY9,7227.FBpp0085563,0
7918.ENSLOCP00000018673,7918.ENSLOCP00000021021,1
45351.A7S644,7240.B4QTG6,0
36166.T1GM04,36166.T1H5Z9,1
6689.A0A3R7P7Z9,8081.ENSPREP00000006835,0
48709.A0A1D2MLG4,48709.A0A1D2MQB5,1
29172.A0A0D8X6I6,7375.A0A0L0C6X6,0
6205.A0A0R3X7T8,8022.A0A060WIJ3,0
7918.ENSLOCP00000011728,7918.ENSLOCP00000019037,1
6248.A0A0K0E3S8,6248.A0A0K0EH14,1
6239.T20D3.7c.1,126957.T1JBQ6,0
6186.A0A183KFE7,6186.A0A183KWU9,1
318479.A0A0N4UNW5,7240.B4NVJ2,0
56216.A0A1A6GT71,56216.A0A1A6HIH0,1
31234.E3MX79,407821.A0A087UQQ5,0
121224.E0VJL5,1965070.A0A3S3QG03,0
333673.A0A3M0JD24,7029.X1XEX1,0
70667.A0A0X3NQR8,70667.A0A183SV19,1
6669.E9FRT0,6669.E9HSG8,1
268474.A0A0V1M6U0,268474.A0A0V1MPJ5,1
6210.W6UUD9,7240.B4QU29,0
6185.A0A094ZU21,6185.A0A095A221,1
7574.A0A1S3H7P6,7574.A0A1S3HWB3,1
61221.ENSVKKP00000000503,7739.C3Z1C3,0
6573.A0A210Q5F0,77166.J3JZ73,0
102285.A0A0R3T412,7719.ENSCINP00000024129,0
6184.A0A430Q1K1,6184.A0A430QB31,1
53326.A0A016SEX3,53326.A0A016UPC4,1
168631.A0A3S2N554,52670.A0A2I4CL97,0
283909.R7UHH1,283909.R7VKN7,1
143630.A0A402FFQ5,143630.A0A402G5X9,1
7234.B4GBK9,7234.B4GJP0,1
6832.A0A553PAA4,6832.A0A553PTN2,1
7091.H9J9V4,7091.H9JHT7,1
54126.A0A4X3PSX1,54126.H3EKU1,1
1611254.A0A2G5U019,286419.ENSCAFP00020016351,0
31033.ENSTRUP00000057257,32264.T1KYB2,0
13249.T1HNK8,6526.A0A2C9KWV9,0
400727.A0A2T7NHS4,400727.A0A2T7PFX3,1
46731.A0A3M6UD76,46731.A0A3M6UJ52,1
947166.A0A1D1VD45,947166.A0A1D1VZN5,1
283909.R7V7Z1,7217.B3M4A6,0
407821.A0A087SXU6,407821.A0A087TIQ0,1
2018661.A0A2A2K7H5,46731.A0A3M6TY24,0
6205.A0A0R3WPB1,6205.A0A0R3X6B5,1
126957.T1IN89,126957.T1JNE3,1
7232.A0A484AXX4,7232.A0A484B8P7,1
45351.A7RQX4,45351.A7SEF3,1
54126.H3DUI1,54126.H3FT01,1
77166.N6TQU4,77166.U4U7N1,1
13249.T1I424,268474.A0A0V1MPJ5,0
31246.A0A183PNH6,37032.ENSSSUP00005027986,0
31234.E3NB25,8078.ENSFHEP00000019841,0
307972.A0A2G8KIF3,307972.A0A2G8KW63,1
6239.C25A1.6.1,6689.A0A3R7M4Q7,0
407821.A0A087TVR6,7238.B4IBQ1,0
7240.B4QWE8,7240.B4R5K9,1
456900.A0A195C3S4,456900.A0A195C5D7,1
283909.R7UEF1,283909.R7UGE9,1
53468.A0A158QVE6,6832.A0A553NPH2,0
13249.R4G5I7,6669.E9HBK4,0
53326.A0A016ULA9,53326.A0A016UPC4,1
6945.B7PIH2,6945.B7Q0S6,1
6689.A0A3R7MFM2,6689.A0A3R7MLY6,1
31246.A0A183PGQ1,31246.A0A183Q5Z8,1
282301.A0A267DGB5,282301.A0A267EVP7,1
6945.B7PWD2,6945.Q4PM08,1
1965070.A0A3S3QN45,407821.A0A087T6X8,0
121224.E0W154,307972.A0A2G8K278,0
30019.A0A0M3QVM0,30019.A0A0M4ENL9,1
151549.A0A4C1W4E3,151549.A0A4C1ZJG4,1
7227.FBpp0080629,7227.FBpp0309689,1
105785.A0A2J7PU18,7764.ENSEBUP00000016968,0
6198.A0A074ZW48,7574.A0A1S3IXI7,0
32264.T1K5H5,6211.A0A068YHJ6,0
947166.A0A1D1VAB8,947166.A0A1D1VKG7,1
286419.ENSCAFP00020021517,7238.B4IBQ1,0
6205.A0A0R3X8X6,7102.A0A2A4K9U0,0
126957.T1IW16,126957.T1JIV3,1
13347.A0A444TM81,30538.ENSVPAP00000010480,0
48269.A0A183M088,48269.A0A183MVP0,1
102285.A0A0R3T9D4,102285.A0A0R3TVC5,1
102285.A0A0R3T810,102285.A0A0R3TRL0,1
53326.A0A016UH02,53326.A0A016VPN5,1
6198.A0A074Z3I4,6198.A0A075A838,1
2018661.A0A2A2L2W8,282301.A0A267E332,0
7955.ENSDARP00000074959,225164.V4CB51,0
102285.A0A0R3T1M5,102285.A0A0R3TE40,1
7460.A0A087ZZZ9,195883.A0A482WK00,0
13249.R4FLS1,7238.B4HZM0,0
37653.A0A0L8FW78,53468.A0A158QVE6,0
6282.A0A2K6WJ41,7739.C3YPR3,0
6185.A0A094ZXL4,6280.A0A0N4T5G3,0
947166.A0A1D1VJW9,947166.A0A1D1VZN5,1
126957.T1ITI1,126957.T1J5W7,1
121224.E0VL73,121224.E0VR06,1
70667.A0A183SP11,70667.A0A183SUH7,1
1676925.ENSPKIP00000017900,7240.B4QI88,0
13347.A0A444TNR5,7234.B4GMF4,0
13249.T1HA91,46245.A0A0R3P1Q1,0
13347.A0A444TFD2,46731.A0A3M6UWE6,0
947166.A0A1D1VZN5,947166.A0A1D1W2T8,1
1503980.A0A261BI04,7719.ENSCINP00000018593,0
1503980.A0A261B445,31234.E3LFF3,0
6412.T1FQB5,6412.T1G1A2,1
6290.A0A0N4VTF6,7070.D2A2F4,0
7217.B3M0Q0,7217.B3MPX5,1
56216.A0A1A6H3J2,56216.A0A1A6HB06,1
6186.A0A183JL74,6186.A0A183KB53,1
